City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Malangali,TZ,2022-04-05 02:47:56,-8.5667,34.85,60.42,94,84,3.44
297,Banjar,ID,2022-04-05 02:47:56,-8.19,114.9675,87.96,55,54,2.98
298,Sulangan,PH,2022-04-05 02:47:56,11.1373,123.7228,81.61,81,99,11.92
299,Faanui,PF,2022-04-05 02:47:57,-16.4833,-151.75,83.19,74,9,17.47
300,Shimoda,JP,2022-04-05 02:47:57,34.6667,138.95,61.11,67,29,12.37
301,Souillac,MU,2022-04-05 02:47:57,-20.5167,57.5167,77.38,94,75,10.36
302,Zlobin,HR,2022-04-05 02:47:58,45.2924,14.6541,35.67,89,20,4.61
303,Rochegda,RU,2022-04-05 02:47:58,62.8,43.25,12.56,96,54,4.38
304,Redmond,US,2022-04-05 02:46:46,47.674,-122.1215,45.16,76,83,21.0
305,Bridlington,GB,2022-04-05 02:47:58,54.0831,-0.1919,50.52,85,100,16.69
306,Marathon,US,2022-04-05 02:47:59,44.9,-89.7668,36.64,89,0,0.0
307,Preobrazheniye,RU,2022-04-05 02:47:59,42.9019,133.9064,46.02,76,83,10.74
308,Matara,LK,2022-04-05 02:47:59,5.9485,80.5353,80.62,76,89,2.06
309,Avera,US,2022-04-05 02:48:00,33.194,-82.5271,58.51,57,53,3.69
310,Japura,ID,2022-04-05 02:48:00,-0.3167,102.35,85.1,70,48,2.59
311,Yangambi,CD,2022-04-05 02:48:00,0.8102,24.4336,69.1,96,88,1.03
312,Goderich,CA,2022-04-05 02:43:18,43.7501,-81.7165,37.9,87,100,10.36
313,Kavaratti,IN,2022-04-05 02:39:23,10.5669,72.642,82.26,73,58,2.68
314,Erzin,TR,2022-04-05 02:48:01,36.9559,36.2,58.08,60,69,1.01
315,Chapais,CA,2022-04-05 02:47:47,49.7834,-74.8492,22.78,96,25,3.11
316,Castro,BR,2022-04-05 02:48:01,-24.7911,-50.0119,64.04,95,100,1.23
317,Sun Valley,US,2022-04-05 02:48:01,39.5963,-119.776,57.13,50,0,20.71
318,Pimentel,PE,2022-04-05 02:48:02,-6.8367,-79.9342,69.57,84,39,11.36
319,Cao Bang,VN,2022-04-05 02:48:55,22.6667,106.25,77.41,45,43,0.43
320,Asau,RO,2022-04-05 02:49:02,46.4333,26.4,34.72,85,2,6.06
321,Anadyr,RU,2022-04-05 02:49:02,64.75,177.4833,3.7,71,0,13.42
322,Surgut,RU,2022-04-05 02:49:03,61.25,73.4167,39.38,93,20,7.0
323,Belaya Gora,RU,2022-04-05 02:49:03,68.5333,146.4167,3.56,82,91,11.03
324,Pathein,MM,2022-04-05 02:49:03,16.7833,94.7333,89.13,50,56,0.78
325,Santa Fe,AR,2022-04-05 02:49:04,-31.6333,-60.7,58.01,87,0,5.77
326,Barbacena,BR,2022-04-05 02:49:04,-21.2258,-43.7736,62.74,93,50,1.52
327,Mitsamiouli,KM,2022-04-05 02:49:04,-11.3847,43.2844,81.46,75,4,4.97
328,Palmeirais,BR,2022-04-05 02:49:05,-5.9778,-43.0633,74.66,91,100,2.28
329,Havelock,US,2022-04-05 02:49:05,34.8791,-76.9013,61.93,68,0,4.61
330,Richards Bay,ZA,2022-04-05 02:46:44,-28.783,32.0377,68.9,85,3,6.53
331,Kendari,ID,2022-04-05 02:49:05,-3.945,122.4989,87.58,59,100,0.89
332,Taoudenni,ML,2022-04-05 02:49:06,22.6783,-3.9836,79.23,20,0,8.72
333,La Ronge,CA,2022-04-05 02:49:06,55.1001,-105.2842,39.45,60,20,18.41
334,Yulara,AU,2022-04-05 02:49:07,-25.2406,130.9889,89.44,12,5,4.61
335,Kokkola,FI,2022-04-05 02:49:07,63.8385,23.1307,23.94,92,75,16.11
336,Lorengau,PG,2022-04-05 02:49:07,-2.0226,147.2712,83.95,75,100,15.52
337,Grindavik,IS,2022-04-05 02:49:08,63.8424,-22.4338,28.9,93,100,20.71
338,Komsomolskiy,UZ,2022-04-05 02:48:59,40.4272,71.7189,63.32,36,0,4.61
339,Tual,ID,2022-04-05 02:44:18,-5.6667,132.75,82.29,67,11,4.09
340,Tombouctou,ML,2022-04-05 02:49:08,20.0,-3.0,80.62,14,0,10.22
341,Port Lincoln,AU,2022-04-05 02:49:08,-34.7333,135.8667,61.48,78,100,15.39
342,Peno,RU,2022-04-05 02:49:09,56.9262,32.7426,30.54,90,100,13.6
343,Pietarsaari,FI,2022-04-05 02:49:09,63.65,22.6833,23.13,83,100,5.99
344,Lodja,CD,2022-04-05 02:49:09,-3.4833,23.4333,65.86,98,98,1.21
345,Marystown,CA,2022-04-05 02:49:10,47.1666,-55.1483,38.86,100,100,11.99
346,Saint-Pierre,RE,2022-04-05 02:49:10,-21.3393,55.4781,75.29,83,100,3.44
347,De Aar,ZA,2022-04-05 02:49:10,-30.6497,24.0123,51.85,59,0,4.43
348,Gweta,BW,2022-04-05 02:49:11,-20.1833,25.2333,69.71,74,10,5.39
349,Tasiilaq,GL,2022-04-05 02:39:19,65.6145,-37.6368,14.16,91,95,5.82
350,Bac Lieu,VN,2022-04-05 02:49:11,9.285,105.7244,85.55,66,77,17.05
351,Itarema,BR,2022-04-05 02:47:50,-2.9248,-39.9167,76.59,89,100,6.64
352,Leibnitz,AT,2022-04-05 02:49:12,46.7816,15.5384,38.88,74,65,1.01
353,San Cristobal,VE,2022-04-05 02:49:12,7.7669,-72.225,73.58,86,45,2.59
354,Broken Hill,AU,2022-04-05 02:49:12,-31.95,141.4333,78.51,27,0,3.44
355,Upata,VE,2022-04-05 02:49:12,8.0086,-62.3989,73.33,85,67,7.45
356,Praya,CV,2022-04-05 02:49:13,14.9215,-23.5087,70.34,78,75,10.36
357,Tadine,NC,2022-04-05 02:49:13,-21.55,167.8833,82.49,78,100,13.18
358,Flinders,AU,2022-04-05 02:49:13,-34.5833,150.8552,79.18,68,1,4.0
359,Tautira,PF,2022-04-05 02:49:14,-17.7333,-149.15,82.71,76,25,16.31
360,Minab,IR,2022-04-05 02:49:14,27.1467,57.0801,64.72,63,9,0.0
361,Walvis Bay,NA,2022-04-05 02:44:32,-22.9575,14.5053,57.09,94,0,3.44
362,Mahon,ES,2022-04-05 02:49:14,39.8885,4.2658,52.36,71,20,16.11
363,Kuching,MY,2022-04-05 02:49:15,1.55,110.3333,84.42,79,40,2.3
364,Harper,LR,2022-04-05 02:49:15,4.375,-7.7169,80.02,87,100,7.58
365,Leh,IN,2022-04-05 02:45:30,34.1667,77.5833,31.08,59,5,2.98
366,Dhaulpur,IN,2022-04-05 02:50:16,26.7,77.9,88.74,5,3,2.33
367,Ati,TD,2022-04-05 02:50:18,13.2154,18.3353,81.1,11,51,3.69
368,Sompeta,IN,2022-04-05 02:50:19,18.9333,84.6,85.33,65,61,8.34
369,Fuerte Olimpo,PY,2022-04-05 02:50:22,-21.0415,-57.8738,78.53,63,21,3.33
370,Hamilton,US,2022-04-05 02:50:12,39.1834,-84.5333,51.75,73,0,8.05
371,Anaconda,US,2022-04-05 02:50:27,46.1285,-112.9423,34.79,81,76,20.29
372,Amazar,RU,2022-04-05 02:50:30,53.858,120.875,24.31,44,100,11.81
373,Arrifes,PT,2022-04-05 02:50:31,37.7667,-25.7,53.85,71,20,5.75
374,Nuuk,GL,2022-04-05 02:50:36,64.1835,-51.7216,21.72,92,100,3.09
375,Maraa,BR,2022-04-05 02:50:38,-1.8333,-65.3667,73.04,99,92,2.3
376,Jimenez,MX,2022-04-05 02:47:38,28.3333,-105.4,70.05,14,1,9.24
377,Tezu,IN,2022-04-05 02:50:43,27.9167,96.1667,67.57,88,100,4.45
378,Bati,ET,2022-04-05 02:50:43,11.1833,40.0167,64.47,31,27,6.85
379,Miyako,JP,2022-04-05 02:46:20,39.6367,141.9525,54.19,67,28,7.09
380,Chara,RU,2022-04-05 02:50:45,56.9064,118.2631,11.61,41,56,2.01
381,Lakhnadon,IN,2022-04-05 02:50:48,22.6,79.6,91.04,17,0,4.68
382,Whitehorse,CA,2022-04-05 02:50:49,60.7161,-135.0538,39.02,43,40,10.36
383,Fare,PF,2022-04-05 02:50:52,-16.7,-151.0167,82.92,74,70,17.34
384,Nabire,ID,2022-04-05 02:49:18,-3.3667,135.4833,89.31,46,63,4.07
385,Kembe,CF,2022-04-05 02:50:58,4.6228,21.8865,69.19,92,100,1.92
386,Geraldton,AU,2022-04-05 02:51:01,-28.7667,114.6,75.61,64,0,19.57
387,Porto Santo,PT,2022-04-05 02:51:03,33.072,-16.3415,55.78,67,40,17.27
388,Shihezi,CN,2022-04-05 02:51:05,44.3,86.0333,63.93,19,97,0.92
389,Hualmay,PE,2022-04-05 02:51:08,-11.0964,-77.6139,69.15,84,87,9.44
390,Oranjemund,NA,2022-04-05 02:51:10,-28.55,16.4333,58.41,84,0,4.43
391,Nhulunbuy,AU,2022-04-05 02:51:13,-12.2333,136.7667,90.21,58,40,10.36
392,Havre,FR,2022-04-05 02:51:15,49.5833,0.3333,50.4,93,100,12.66
393,Husavik,IS,2022-04-05 02:51:17,66.0449,-17.3389,23.23,89,100,8.68
394,Okato,NZ,2022-04-05 02:51:18,-39.2,173.8833,68.92,86,100,11.39
395,Kemijarvi,FI,2022-04-05 02:51:20,66.7131,27.4306,25.9,96,100,8.81
396,Amahai,ID,2022-04-05 02:51:22,-3.3333,128.9167,84.25,64,80,4.88
397,Santo Domingo,DO,2022-04-05 02:46:40,18.5001,-69.9886,78.93,89,20,0.0
398,Bugene,TZ,2022-04-05 02:51:26,-1.5911,31.1403,57.45,93,15,2.42
399,Tilichiki,RU,2022-04-05 02:51:27,60.4667,166.1,19.85,80,40,5.28
400,Yershov,RU,2022-04-05 02:51:29,51.3513,48.2766,31.33,86,18,10.78
401,Canaries,ES,2022-04-05 02:51:31,28.0,-15.5,53.56,51,20,10.36
402,Aykhal,RU,2022-04-05 02:51:32,66.0,111.5,6.21,86,100,5.93
403,Santa Rosa,PH,2022-04-05 02:51:33,14.3122,121.1114,80.58,85,100,15.01
404,San Ramon,US,2022-04-05 02:51:04,37.7799,-121.978,61.02,79,0,16.11
405,Chik,RU,2022-04-05 02:51:33,54.9928,82.4311,42.55,75,0,11.18
406,Comodoro Rivadavia,AR,2022-04-05 02:51:33,-45.8667,-67.5,62.46,42,0,31.07
407,Mandera,KE,2022-04-05 02:51:34,3.9366,41.867,80.87,60,7,11.74
408,Sorland,NO,2022-04-05 02:51:34,67.667,12.6934,30.9,48,17,11.61
409,Brawley,US,2022-04-05 02:51:34,32.9787,-115.5303,86.22,21,0,3.44
410,Nalut,LY,2022-04-05 02:51:35,30.3333,10.85,75.43,15,40,10.8
411,Buala,SB,2022-04-05 02:51:35,-8.145,159.5921,80.2,88,100,12.19
412,Balangir,IN,2022-04-05 02:51:35,20.7167,83.4833,90.46,42,14,7.52
413,Yatou,CN,2022-04-05 02:52:36,37.15,122.3833,56.55,56,100,19.26
414,Bend,US,2022-04-05 02:50:58,44.0582,-121.3153,36.68,76,0,14.97
415,Andenes,NO,2022-04-05 02:52:42,69.3143,16.1194,22.93,68,100,6.91
416,Nicoya,CR,2022-04-05 02:52:45,10.1483,-85.452,81.18,72,100,3.27
417,Mbanza-Ngungu,CD,2022-04-05 02:52:49,-5.25,14.8667,68.49,99,100,3.0
418,Belle Fourche,US,2022-04-05 02:52:50,44.6714,-103.8522,57.33,21,100,9.06
419,Pyapon,MM,2022-04-05 02:52:51,16.2833,95.6833,88.07,46,82,4.52
420,Ponta Delgada,PT,2022-04-05 02:52:52,37.7333,-25.6667,56.12,71,20,5.75
421,Isangel,VU,2022-04-05 02:52:53,-19.55,169.2667,82.02,80,100,9.64
422,Arrecife,ES,2022-04-05 02:52:53,28.963,-13.5477,60.78,59,20,11.5
423,Barrancas,CO,2022-04-05 02:52:53,10.9576,-72.7877,77.13,91,100,3.0
424,Sombrio,BR,2022-04-05 02:52:10,-29.1139,-49.6167,70.93,95,100,4.88
425,Montrose,US,2022-04-05 02:50:37,38.4166,-108.2673,51.21,34,100,15.32
426,Riyadh,SA,2022-04-05 02:49:36,24.6877,46.7219,69.94,12,8,4.05
427,Saint-Donat-De-Montcalm,CA,2022-04-05 02:52:58,46.3187,-74.2219,30.06,96,36,2.84
428,Agadir,MA,2022-04-05 02:53:00,30.4202,-9.5982,55.85,69,13,10.58
429,Veinticinco De Mayo,AR,2022-04-05 02:53:00,-35.4323,-60.1727,55.98,49,0,6.8
430,Coquimbo,CL,2022-04-05 02:53:02,-29.9533,-71.3436,56.93,88,0,5.75
431,Hay River,CA,2022-04-05 02:48:20,60.8156,-115.7999,44.58,49,75,5.75
432,Qaqortoq,GL,2022-04-05 02:53:05,60.7167,-46.0333,33.62,81,100,4.72
433,Vestmanna,FO,2022-04-05 02:53:08,62.1564,-7.1664,29.32,86,100,5.75
434,Paamiut,GL,2022-04-05 02:53:10,61.994,-49.6678,30.65,95,100,11.88
435,Malabo,GQ,2022-04-05 02:50:53,3.75,8.7833,73.26,88,20,3.44
436,Abu Dhabi,AE,2022-04-05 02:53:13,24.4667,54.3667,73.96,96,2,2.3
437,Ossora,RU,2022-04-05 02:53:16,59.2353,163.0719,24.82,72,24,2.55
438,Jamame,SO,2022-04-05 02:53:19,0.0722,42.7506,77.36,86,34,5.61
439,Klaksvik,FO,2022-04-05 02:53:20,62.2266,-6.589,31.12,65,100,14.65
440,Leshukonskoye,RU,2022-04-05 02:53:23,64.8989,45.7622,14.07,95,46,3.11
441,Totma,RU,2022-04-05 02:53:26,59.9747,42.7642,11.28,98,92,3.11
442,Vieques,PR,2022-04-05 02:53:28,18.425,-65.8329,77.09,88,40,3.44
443,Anshun,CN,2022-04-05 02:53:31,26.25,105.9333,51.3,74,100,6.71
444,Spencer,US,2022-04-05 02:53:33,43.1414,-95.1444,44.53,66,3,11.83
445,Datong,CN,2022-04-05 02:53:36,40.0936,113.2914,56.32,22,0,8.19
446,Puerto Palomas,MX,2022-04-05 02:53:39,31.7667,-107.6167,67.15,22,1,14.58
447,Mahajanga,MG,2022-04-05 02:53:41,-15.7167,46.3167,75.22,100,20,3.44
448,Borogontsy,RU,2022-04-05 02:53:43,62.6683,131.1683,19.53,87,97,9.48
449,Magole,TZ,2022-04-05 02:53:50,-6.3667,37.3667,70.16,91,61,3.02
450,Karratha,AU,2022-04-05 02:53:51,-20.7377,116.8463,92.86,36,0,4.7
451,Diu,IN,2022-04-05 02:53:53,20.7141,70.9822,85.41,41,6,2.06
452,Ahipara,NZ,2022-04-05 02:53:53,-35.1667,173.1667,72.03,75,100,7.4
453,Mangai,CD,2022-04-05 02:53:54,-4.05,19.5333,67.8,97,100,1.92
454,Yerbogachen,RU,2022-04-05 02:51:40,61.2767,108.0108,16.65,81,92,4.7
455,Agirish,RU,2022-04-05 02:53:58,61.9247,63.0231,23.23,97,100,7.87
456,Bambanglipuro,ID,2022-04-05 02:54:00,-7.95,110.2833,83.79,70,15,3.67
457,Maragogi,BR,2022-04-05 02:54:01,-9.0122,-35.2225,76.82,78,9,3.11
458,Tottenham,AU,2022-04-05 02:54:02,-32.2333,147.35,77.92,28,0,3.31
459,San Rafael,AR,2022-04-05 02:50:32,-34.6177,-68.3301,60.84,32,0,8.1
460,Port Hawkesbury,CA,2022-04-05 02:52:04,45.6169,-61.3485,29.91,98,100,12.66
461,Moengo,SR,2022-04-05 02:55:07,5.6167,-54.4,73.35,93,96,1.79
462,Whitecourt,CA,2022-04-05 02:55:10,54.1502,-115.6855,45.64,45,75,13.8
463,Fangshan,CN,2022-04-05 02:55:12,39.6983,115.9925,74.34,12,0,10.8
464,Akureyri,IS,2022-04-05 02:55:14,65.6835,-18.0878,24.73,68,100,6.91
465,Bandarbeyla,SO,2022-04-05 02:55:21,9.4942,50.8122,76.33,77,60,3.96
466,Culaman,PH,2022-04-05 02:55:24,5.9603,125.6586,83.5,73,100,1.34
467,Kayankulam,IN,2022-04-05 02:55:27,9.1833,76.5,81.39,78,19,4.21
468,Denia,ES,2022-04-05 02:54:27,38.8408,0.1057,54.46,77,100,17.0
469,Sovetskiy,RU,2022-04-05 02:55:32,61.3614,63.5842,29.97,99,100,5.08
470,Eyl,SO,2022-04-05 02:55:35,7.9803,49.8164,76.5,77,49,1.97
471,Truro,GB,2022-04-05 02:55:38,50.2653,-5.0544,51.08,93,75,13.8
472,Tiarei,PF,2022-04-05 02:55:40,-17.5333,-149.3333,87.82,77,11,17.76
473,Vanimo,PG,2022-04-05 02:55:43,-2.6741,141.3028,85.35,65,99,1.97
474,Colesberg,ZA,2022-04-05 02:55:46,-30.72,25.0972,50.2,58,0,4.36
475,Morondava,MG,2022-04-05 02:55:48,-20.2833,44.2833,73.76,83,0,6.35
476,Calabozo,VE,2022-04-05 02:55:49,8.9242,-67.4293,86.07,49,92,1.68
477,Guozhen,CN,2022-04-05 02:55:49,34.3659,107.359,73.63,19,1,2.68
478,Kidal,ML,2022-04-05 02:55:49,18.4411,1.4078,84.24,5,84,5.55
479,Marienburg,PL,2022-04-05 02:55:50,54.0359,19.0266,39.88,77,100,20.58
480,Port Elizabeth,ZA,2022-04-05 02:55:50,-33.918,25.5701,65.32,74,0,7.0
481,Sitka,US,2022-04-05 02:55:50,57.0531,-135.33,38.7,88,100,4.09
482,Jumla,NP,2022-04-05 02:55:51,29.2747,82.1838,64.49,20,4,1.99
483,Orumiyeh,IR,2022-04-05 02:55:51,37.5527,45.0761,45.95,49,75,4.61
484,Manado,ID,2022-04-05 02:55:51,1.487,124.8455,90.37,58,20,12.66
485,Mujiayingzi,CN,2022-04-05 02:55:51,42.1167,118.7833,48.07,23,18,17.83
486,Araguari,BR,2022-04-05 02:55:52,-18.6472,-48.1872,73.69,73,9,2.86
487,Naryan-Mar,RU,2022-04-05 02:52:13,67.6713,53.087,2.03,100,100,6.2
488,Lata,PT,2022-04-05 02:53:57,40.1629,-8.3327,42.21,57,100,5.41
489,Susuman,RU,2022-04-05 02:55:52,62.7833,148.1667,11.3,75,97,7.34
490,Nyurba,RU,2022-04-05 02:55:52,63.2842,118.3319,12.29,82,96,7.36
491,Kabare,CD,2022-04-05 02:55:53,-2.4683,28.8242,59.29,93,28,0.09
492,Lasa,IT,2022-04-05 02:55:53,46.6166,10.7002,34.02,67,36,4.99
493,Saint-Francois,FR,2022-04-05 02:55:53,46.4154,3.9054,38.64,75,100,6.91
494,Masuguru,TZ,2022-04-05 02:55:54,-11.3667,38.4167,70.09,98,13,1.99
495,Mahebourg,MU,2022-04-05 02:55:08,-20.4081,57.7,78.26,94,75,10.36
496,Sivaki,RU,2022-04-05 02:55:54,52.6333,126.75,28.42,38,100,17.52
497,Ulladulla,AU,2022-04-05 02:55:54,-35.35,150.4667,75.78,71,50,7.07
498,Jardim,BR,2022-04-05 02:55:55,-21.4803,-56.1381,74.91,74,40,3.2
499,Guaymas,MX,2022-04-05 02:55:55,27.9333,-110.9,67.89,55,0,3.78
500,Nampa,US,2022-04-05 02:51:54,43.5407,-116.5635,55.51,39,75,24.16
501,Westport,US,2022-04-05 02:55:55,41.1415,-73.3579,48.2,57,95,3.0
502,Boende,CD,2022-04-05 02:55:56,-0.2167,20.8667,70.32,98,92,3.0
503,Botwood,CA,2022-04-05 02:55:56,49.1499,-55.3482,34.9,96,100,15.19
504,Marsa Matruh,EG,2022-04-05 02:55:56,31.3525,27.2453,62.8,67,0,8.05
505,Cockburn Town,TC,2022-04-05 02:55:57,21.4612,-71.1419,77.9,81,0,16.08
506,Genhe,CN,2022-04-05 02:52:45,50.7833,121.5167,21.69,54,74,11.52
507,Miracema Do Tocantins,BR,2022-04-05 02:56:57,-9.5618,-48.3967,75.16,86,98,2.53
508,Teguise,ES,2022-04-05 02:53:43,29.0605,-13.564,57.42,59,20,11.5
509,Port Augusta,AU,2022-04-05 02:56:57,-32.5,137.7667,85.42,15,0,6.73
510,Lakatoro,VU,2022-04-05 02:56:58,-16.0999,167.4164,82.71,76,100,13.51
511,Pitimbu,BR,2022-04-05 02:56:58,-7.4706,-34.8086,75.79,77,27,8.59
512,Wladyslawowo,PL,2022-04-05 02:56:58,54.7909,18.4009,39.0,96,100,24.27
513,Bubaque,GW,2022-04-05 02:56:59,11.2833,-15.8333,76.8,68,0,9.28
514,Papar,MY,2022-04-05 02:56:59,5.7333,115.9333,84.2,76,97,3.94
515,Muisne,EC,2022-04-05 02:56:59,0.6,-80.0333,76.06,87,50,2.28
516,Kabwe,ZM,2022-04-05 02:57:00,-14.4469,28.4464,62.8,93,54,2.42
517,Qiongshan,CN,2022-04-05 02:57:00,20.0058,110.3542,75.18,73,75,13.42
518,Bay Roberts,CA,2022-04-05 02:57:00,47.5999,-53.2648,39.65,95,100,5.01
519,Norman Wells,CA,2022-04-05 02:57:00,65.282,-126.8329,3.24,51,75,12.66
520,Porto Novo,BJ,2022-04-05 02:52:05,6.4965,2.6036,82.22,77,100,6.96
521,Ewo,CG,2022-04-05 02:57:01,-0.8725,14.8206,72.55,93,98,3.09
522,Serebryansk,KZ,2022-04-05 02:57:01,49.6925,83.2892,35.67,98,76,6.24
523,Fairbanks,US,2022-04-05 02:56:16,64.8378,-147.7164,23.09,54,0,6.91
524,Lodwar,KE,2022-04-05 02:52:32,3.1191,35.5973,85.93,40,79,9.57
525,Roald,NO,2022-04-05 02:57:02,62.5833,6.1333,31.08,100,98,1.14
526,Praia,CV,2022-04-05 02:57:02,14.9215,-23.5087,70.34,78,75,10.36
527,Tokur,RU,2022-04-05 02:57:02,53.1333,132.9,18.48,89,100,10.54
528,Stokmarknes,NO,2022-04-05 02:57:03,68.5646,14.9108,15.78,62,0,3.44
529,Cambridge,CA,2022-04-05 02:57:03,43.3601,-80.3127,39.22,91,100,4.61
530,Inuvik,CA,2022-04-05 02:57:03,68.3499,-133.7218,-10.34,58,100,4.61
531,Necochea,AR,2022-04-05 02:57:03,-38.5473,-58.7368,52.32,69,56,9.64
532,Tehachapi,US,2022-04-05 02:57:04,35.1322,-118.449,63.39,56,4,8.01
533,Poya,NC,2022-04-05 02:57:04,-21.35,165.15,82.0,74,100,6.42
534,Ribeira Brava,PT,2022-04-05 02:57:04,32.65,-17.0667,56.03,78,22,10.89
535,Marzuq,YE,2022-04-05 02:57:05,14.4,46.4667,65.19,34,1,2.1
536,Paso De Los Toros,UY,2022-04-05 02:57:05,-32.8167,-56.5167,53.01,43,0,7.36
537,Havre-Saint-Pierre,CA,2022-04-05 02:57:05,50.2334,-63.5986,32.0,59,0,11.5
538,Christchurch,NZ,2022-04-05 02:53:43,-43.5333,172.6333,70.48,79,20,6.91
539,York,US,2022-04-05 02:55:43,40.1254,-77.0,44.11,62,0,0.0
540,Jacareacanga,BR,2022-04-05 02:57:06,-6.2222,-57.7528,73.51,99,100,2.19
541,Mahibadhoo,MV,2022-04-05 02:57:06,3.7833,72.9667,83.16,64,29,2.13
542,Merauke,ID,2022-04-05 02:57:07,-8.4667,140.3333,85.17,63,51,5.88
543,Maningrida,AU,2022-04-05 02:57:07,-12.0667,134.2667,88.03,58,16,5.21
544,Mariental,NA,2022-04-05 02:57:07,-24.6333,17.9667,59.04,28,0,3.53
545,Newport,GB,2022-04-05 02:57:07,51.5877,-2.9984,53.26,84,99,9.71
546,Acapulco,MX,2022-04-05 02:54:26,16.8634,-99.8901,75.43,75,62,8.5
547,Esmeraldas,BR,2022-04-05 02:57:08,-19.7625,-44.3139,72.46,82,69,3.76
548,Forbes,AU,2022-04-05 02:57:08,-33.3833,148.0167,75.2,32,0,5.95
549,Rio Gallegos,AR,2022-04-05 02:57:08,-51.6226,-69.2181,35.65,75,0,14.97
550,Sakakah,SA,2022-04-05 02:57:09,29.9697,40.2064,67.57,19,86,7.23
551,Xuanhua,CN,2022-04-05 02:57:09,40.6103,115.0447,56.48,26,0,10.45
552,Maarianhamina,AX,2022-04-05 02:57:09,60.0973,19.9348,30.06,86,100,18.41
553,Broome,US,2022-04-05 02:57:10,42.2506,-75.833,37.6,76,79,3.0
554,Arlit,NE,2022-04-05 02:55:10,18.7369,7.3853,83.52,7,98,7.76
555,Nanakuli,US,2022-04-05 02:57:10,21.3906,-158.1547,76.1,64,100,12.75
556,Labuan,MY,2022-04-05 02:58:10,5.2767,115.2417,82.76,88,40,5.01
557,Anderson,US,2022-04-05 02:58:11,34.5334,-82.6499,57.58,69,62,1.9
558,Bongandanga,CD,2022-04-05 02:58:11,1.5,21.05,72.16,80,75,1.21
559,Oudtshoorn,ZA,2022-04-05 02:58:11,-33.5907,22.2014,59.36,81,20,0.94
560,Tessalit,ML,2022-04-05 02:54:10,20.1986,1.0114,80.78,9,0,2.66
561,Rach Gia,VN,2022-04-05 02:58:12,10.0167,105.0833,83.68,61,26,8.32
562,Caceres,ES,2022-04-05 02:58:12,39.522,-6.3748,45.79,55,100,13.71
563,Kardla,EE,2022-04-05 02:58:12,58.9978,22.7492,34.05,97,100,15.32
564,Mayo,US,2022-04-05 02:58:13,38.8876,-76.5119,50.25,73,100,5.75
565,Loding,NO,2022-04-05 02:58:13,67.3,14.75,17.51,73,0,13.8
566,Pacific Grove,US,2022-04-05 02:58:13,36.6177,-121.9166,62.02,87,100,5.99
567,Vardo,NO,2022-04-05 02:58:14,70.3705,31.1107,29.19,60,100,21.23
568,Deder,ET,2022-04-05 02:58:14,9.3167,41.45,57.47,51,56,4.5
569,Paka,MY,2022-04-05 02:58:14,4.6374,103.4368,76.98,88,40,0.0
570,Ixtapa,MX,2022-04-05 02:58:15,20.7,-105.2,71.22,80,8,3.0
571,Moyale,KE,2022-04-05 02:58:15,3.5167,39.0584,67.93,63,31,5.37
572,Gemena,CD,2022-04-05 02:58:15,3.25,19.7667,71.22,78,43,2.01
573,Oum Hadjer,TD,2022-04-05 02:58:16,13.2954,19.6966,84.45,9,65,10.31
574,Apollonia,GR,2022-04-05 02:58:16,36.9716,24.7231,60.39,75,100,8.86
575,Acajutla,SV,2022-04-05 02:58:16,13.5928,-89.8275,81.68,74,43,3.8
576,Chulym,RU,2022-04-05 02:58:17,55.0997,80.9572,37.96,91,100,10.33
577,Panacan,PH,2022-04-05 02:58:17,9.2463,118.4082,85.06,70,96,7.83
578,Nome,US,2022-04-05 02:54:04,64.5011,-165.4064,7.56,72,13,8.86
579,Trinidad,BO,2022-04-05 02:58:17,-14.8333,-64.9,73.15,92,55,0.09
580,Marshfield,US,2022-04-05 02:58:18,44.6689,-90.1718,35.19,96,70,0.87
581,Banda Aceh,ID,2022-04-05 02:58:18,5.5577,95.3222,82.99,69,100,2.24
582,Pirovskoye,RU,2022-04-05 02:58:18,57.6267,92.2658,35.38,100,100,5.88
